Event Name,Date,Time,Venue/Location,Ticket Price (USD),Category,Source URL,Description,All Sources,Listings Merged,Island Match,Lat,Lng
Marketing Breakthrough: 40X Your Holistic Business [$297 Value],2026-09-27,10:00 AM - 12:00 PM,,,Sports & Fitness,https://www.eventbrite.com/e/marketing-breakthrough-40x-your-holistic-business-297-value-tickets-1222103026049,,eventbrite: https://www.eventbrite.com/e/marketing-breakthrough-40x-your-holistic-business-297-value-tickets-1222103026049,1,"St. John's, Antigua",17.118,-61.845
Barnes & Noble and Waterstones Virtually Presents: Madeline Miller,2026-09-29,2:00 PM - 3:00 PM,,,Arts & Theatre,https://www.eventbrite.com/e/barnes-noble-and-waterstones-virtually-presents-madeline-miller-tickets-1994686605332,,eventbrite: https://www.eventbrite.com/e/barnes-noble-and-waterstones-virtually-presents-madeline-miller-tickets-1994686605332,1,"St. John's, Antigua",17.118,-61.845
Black Girl Book Fair! Spooky Edition,2026-10-03,12:00 AM - 11:30 PM,,,Fair / Popup,https://www.eventbrite.com/e/black-girl-book-fair-spooky-edition-tickets-1990268350212,,eventbrite: https://www.eventbrite.com/e/black-girl-book-fair-spooky-edition-tickets-1990268350212,1,"St. John's, Antigua",17.118,-61.845
Ethically Shady: Navigating the Gray Areas of Interpreting,2026-10-03,10:00 AM - 1:30 PM,,,Arts & Theatre,https://www.eventbrite.com/e/ethically-shady-navigating-the-gray-areas-of-interpreting-tickets-1992852441298,,eventbrite: https://www.eventbrite.com/e/ethically-shady-navigating-the-gray-areas-of-interpreting-tickets-1992852441298,1,"St. John's, Antigua",17.118,-61.845
A Norman stitch-up? The story behind the Bayeux Tapestry,2026-10-07,7:30 PM - 8:30 PM,,,Arts & Theatre,https://www.eventbrite.co.uk/e/a-norman-stitch-up-the-story-behind-the-bayeux-tapestry-tickets-1997441959671,,eventbrite: https://www.eventbrite.co.uk/e/a-norman-stitch-up-the-story-behind-the-bayeux-tapestry-tickets-1997441959671,1,"St. John's, Antigua",17.118,-61.845
DisruptHR St. Kitts,2026-10-07,6:00 PM - 9:00 PM,"Cuna Caribbean Conference Centre, Corner of Wilkin Street and St. Johnston Avenue Fortlands, Brumaire, Saint George Basseterre Parish KN0101",,Arts & Theatre,https://www.eventbrite.co.uk/e/disrupthr-st-kitts-tickets-1987191606589,"DisruptHR St. Kitts is a live event shaking up HR with fresh ideas and quick, punchy talks.",eventbrite: https://www.eventbrite.co.uk/e/disrupthr-st-kitts-tickets-1987191606589,1,"St. John's, Antigua",17.118,-61.845
AFTERWORK 97- GUADELOUPE,2026-10-14,7:00 PM - 9:00 PM,"SOLOYO, 5 lotissement domaine de cayenne, Saint-François, Grande-Terre 97118",,Nightlife / Party,https://www.eventbrite.com/e/billets-afterwork-97-guadeloupe-1987085291598,"​Tu es de St François ou de ses environs ?
Alors cette soirée de réseautage est faite pour toi !",eventbrite: https://www.eventbrite.com/e/billets-afterwork-97-guadeloupe-1987085291598,1,"St. John's, Antigua",17.118,-61.845
Antigua & Barbuda Art Week,2026-11-25,12:00 AM,Antigua,,Arts & Theatre,https://www.visitantiguabarbuda.com/events_festivals/antigua-barbuda-art-week/,"In Antigua and Barbuda, the vibrant energy of art, music, fashion, spoken word, and dance will engulf the twin-island paradise for seven days during the third edition of Antigua and Barbuda Art Week (ABAW)",wp-posts: https://www.visitantiguabarbuda.com/events_festivals/antigua-barbuda-art-week/,1,"St. John's, Antigua",17.118,-61.845
Nelson’s Dockyard Old Year’s Night Party,2026-12-31,8:00 PM,Antigua,,Nightlife / Party,https://www.visitantiguabarbuda.com/events_festivals/nelsons-dockyard-old-years-night-party/,"Nelson’s Dockyard Old Year’s Night Party is a popular New Year’s Eve celebration in English Harbour, Antigua, that features a live band, drinks, and fireworks.",wp-posts: https://www.visitantiguabarbuda.com/events_festivals/nelsons-dockyard-old-years-night-party/,1,"St. John's, Antigua",17.118,-61.845
